Manufacturer,Category,GPU,OS,CPU_core,Screen_Size_inch,CPU_frequency,RAM_GB,Storage_GB_SSD,Weight_pounds,Price,Price-binned,Screen-Full_HD,Screen-IPS_panel
Acer,4,2,1,5,14,0.551724138,8,256,3.528,978,Low,0,1
Dell,3,1,1,3,15.6,0.689655172,4,256,4.851,634,Low,1,0
Dell,3,1,1,7,15.6,0.931034483,8,256,4.851,946,Low,1,0
Dell,4,2,1,5,13.3,0.551724138,8,128,2.6901,1244,Low,0,1
HP,4,2,1,7,15.6,0.620689655,8,256,4.21155,837,Low,1,0
Dell,3,1,1,5,15.6,0.551724138,8,256,4.851,1016,Low,1,0
HP,3,3,1,5,15.6,0.551724138,8,256,4.6305,1117,Low,1,0
Acer,3,2,1,5,15,0.551724138,4,256,4.851,866,Low,0,1
Dell,3,1,1,5,15.6,0.862068966,4,256,5.0715,812,Low,1,0
Acer,3,3,1,7,15,0.620689655,8,256,4.851,1068,Low,0,1
Dell,3,1,1,7,15.6,0.620689655,8,256,4.69665,975,Low,1,0
HP,3,2,1,3,15.6,0.689655172,4,128,4.21155,558,Low,1,0
Asus,3,2,2,3,15.6,0.689655172,4,256,4.41,527,Low,1,0
Dell,4,2,1,5,14,0.551724138,8,256,3.7485,1117,Low,1,0
Asus,3,2,1,5,14,0.551724138,8,256,3.087,1195,Low,1,0
HP,3,2,1,5,15.6,0.862068966,8,256,4.1013,876,Low,1,0
Dell,4,1,1,7,13,0.620689655,8,256,3.087,1213,Low,0,1
Dell,3,1,1,7,15.6,0.620689655,8,256,4.851,1105,Low,1,0
Dell,4,2,1,5,15,0.551724138,8,256,4.1454,1392,Low,0,1
HP,3,2,1,5,14,0.551724138,8,256,3.59415,1092,Low,1,0
HP,4,3,1,7,15,0.620689655,8,256,4.03515,888,Low,0,1
HP,3,2,1,5,15.6,0.862068966,8,256,4.3218,761,Low,1,0
Dell,4,2,1,7,13,0.620689655,8,256,2.66805,2095,Medium,0,1
Dell,1,3,1,5,15.6,0.862068966,8,256,5.84325,1518,Low,1,0
Asus,4,2,1,7,14,0.931034483,8,256,2.75625,1333,Low,1,0
Dell,3,1,2,3,15.6,0.689655172,4,256,4.851,616,Low,1,0
Asus,3,3,1,3,15.6,0.827586207,6,256,4.41,733,Low,1,0
HP,3,1,1,7,15.6,0.931034483,8,256,4.21155,913,Low,1,0
HP,4,3,1,7,13,0.931034483,8,256,3.0429,1421,Low,0,1
HP,3,3,1,5,14,0.862068966,6,256,4.10622103,837,Low,0,1
Asus,4,3,1,7,14,0.931034483,8,256,2.8665,1515,Low,0,1
Lenovo,3,2,1,7,14,0.931034483,8,256,3.4839,1880,Medium,0,1
Dell,4,2,1,5,13,0.551724138,8,256,2.66805,2069,Medium,0,1
Asus,3,3,1,7,15.6,0.620689655,8,256,3.7485,1420,Low,1,0
HP,3,2,1,5,17.3,0.551724138,8,256,5.5125,1179,Low,1,0
Acer,4,2,1,7,14,0.620689655,8,256,3.528,1123,Low,0,1
Acer,3,3,1,3,15.6,0.931034483,4,256,4.851,727,Low,1,0
HP,3,2,1,7,14,0.620689655,8,256,3.59415,1255,Low,1,0
HP,3,2,1,5,13,0.862068966,4,256,4.10622103,888,Low,0,1
Lenovo,3,1,1,5,14,0.551724138,8,256,3.85875,1418,Low,0,1
Asus,4,2,1,7,14,0.620689655,8,256,2.75625,1396,Low,1,0
HP,4,2,1,5,14,0.931034483,4,256,3.2634,1374,Low,1,0
HP,3,1,1,5,15.6,0.551724138,6,256,4.21155,786,Low,1,0
Acer,3,3,1,5,17,0.551724138,4,256,6.615,1023,Low,0,1
Dell,3,1,1,5,15.6,0.551724138,8,256,4.69665,925,Low,1,0
Lenovo,1,3,1,7,15,0.965517241,16,256,5.5125,1371,Low,0,1
Acer,3,3,1,5,17,0.551724138,8,256,6.615,1085,Low,0,1
Huawei,4,2,1,5,13,0.862068966,8,256,2.31525,1714,Medium,0,1
HP,3,3,1,5,17.3,0.551724138,8,256,5.5125,1172,Low,1,0
Dell,4,2,1,5,13.3,0.551724138,8,256,4.10622103,1777,Medium,1,0
Acer,4,2,1,5,13,0.413793103,8,256,2.4696,1256,Low,0,1
HP,3,3,1,7,17.3,0.620689655,8,256,5.5125,1327,Low,1,0
Dell,4,2,1,7,13.3,0.620689655,8,256,2.646,1841,Medium,1,0
Dell,4,1,1,7,13,0.620689655,8,256,3.087,1184,Low,0,1
HP,3,3,1,7,14,0.620689655,8,256,3.59415,1310,Low,1,0
Dell,4,2,1,5,14,0.551724138,8,256,3.528,1460,Low,1,0
Dell,3,1,2,5,15.6,0.551724138,8,256,4.851,860,Low,1,0
Toshiba,4,2,1,7,13.3,0.862068966,8,256,2.646,1731,Medium,1,0
Acer,3,3,1,7,15.6,0.931034483,8,256,4.851,1057,Low,1,0
Asus,3,3,1,5,15.6,0.862068966,8,256,4.41,977,Low,1,0
Dell,3,2,1,5,14,0.862068966,8,256,3.528,1091,Low,1,0
Dell,3,1,2,7,15.6,0.931034483,16,256,4.10622103,1142,Low,1,0
Acer,1,3,1,5,15,0.862068966,8,256,5.5125,1075,Low,0,1
Dell,1,3,1,5,15.6,0.862068966,8,256,5.6448,1117,Low,1,0
Asus,1,3,1,7,17.3,1,16,256,7.938,3810,High,1,0
Acer,3,3,1,3,17,0.931034483,4,256,6.615,892,Low,0,1
Dell,4,2,1,5,13.3,0.551724138,8,256,3.10905,1206,Low,1,0
Lenovo,3,2,1,7,15.6,0.620689655,8,256,4.52025,1118,Low,1,0
Dell,3,1,2,7,15.6,0.620689655,8,256,4.10622103,934,Low,1,0
Lenovo,1,3,1,5,15,0.862068966,8,256,5.5125,1053,Low,0,1
Lenovo,3,2,1,5,15.6,0.862068966,6,256,4.851,735,Low,1,0
Acer,3,3,1,7,15,0.620689655,8,256,6.615,1208,Low,0,1
Lenovo,3,2,1,7,15,0.931034483,8,256,4.29975,1394,Low,0,1
Asus,4,3,1,5,15.6,0.862068966,8,256,3.7485,1241,Low,1,0
Dell,3,3,1,7,15.6,0.965517241,8,256,4.41,2323,Medium,1,0
Lenovo,3,2,1,5,15.6,0.551724138,8,256,4.52025,939,Low,1,0
Acer,3,3,2,7,15.6,0.965517241,8,256,5.5125,1244,Low,1,0
Dell,5,3,1,7,17.3,1,16,256,7.5411,3665,High,1,0
Toshiba,3,3,1,7,15,0.862068966,8,256,4.851,1325,Low,0,1
Lenovo,3,2,1,5,13,0.862068966,8,256,2.4255,1269,Low,0,1
HP,3,2,1,5,14,0.862068966,8,256,4.29975,1245,Low,1,0
HP,3,2,1,7,14,0.931034483,8,256,3.2634,1641,Medium,1,0
Asus,3,2,1,7,14,0.931034483,8,256,4.41,1390,Low,1,0
Asus,4,3,1,7,15.6,0.931034483,8,256,3.7485,1334,Low,1,0
HP,4,2,1,7,12.5,0.931034483,8,256,2.7783,1696,Medium,1,0
Toshiba,3,2,1,5,15,0.862068966,8,256,4.41,1198,Low,0,1
Asus,1,3,1,7,15.6,0.965517241,8,256,5.5125,1269,Low,1,0
HP,3,2,1,5,14,0.896551724,8,256,3.2634,1611,Low,1,0
HP,3,2,1,5,15.6,0.862068966,8,256,4.0572,1453,Low,1,0
Dell,3,3,1,5,15.6,0.551724138,8,256,4.41,1452,Low,1,0
Dell,4,2,1,7,13.3,0.620689655,8,256,2.646,2006,Medium,1,0
HP,3,2,1,7,15.6,0.931034483,8,256,4.0572,1656,Medium,1,0
HP,5,3,1,7,15.6,0.965517241,8,256,5.733,2208,Medium,1,0
Dell,3,2,1,5,14,0.896551724,8,256,2.9988,1813,Medium,1,0
Asus,3,2,1,5,14,0.862068966,8,256,4.41,1200,Low,1,0
Dell,3,1,1,7,15.6,0.931034483,8,256,5.13765,1142,Low,1,0
HP,4,2,1,7,14,0.931034483,8,256,2.9988,2223,Medium,0,1
Lenovo,3,3,1,5,14,0.862068966,8,256,3.3075,1396,Low,0,1
Lenovo,3,2,1,3,13,0.827586207,4,128,3.3075,697,Low,0,1
Dell,5,3,1,7,15,0.931034483,8,256,4.41,2712,Medium,0,1
MSI,1,3,1,7,17.3,0.965517241,8,256,5.9535,1714,Medium,1,0
Dell,3,1,2,7,15.6,0.931034483,8,256,5.13765,989,Low,1,0
Lenovo,3,1,1,7,15,0.620689655,8,256,4.6305,1562,Low,0,1
Lenovo,3,2,1,5,14,0.862068966,8,256,4.1895,1192,Low,0,1
Acer,3,3,2,7,15.6,0.965517241,8,256,5.5125,1117,Low,1,0
Dell,3,1,2,5,15.6,0.862068966,4,256,5.0715,761,Low,1,0
HP,4,2,1,7,14,0.862068966,8,256,3.15315,1905,Medium,1,0
Lenovo,4,1,1,7,14,0.620689655,8,256,3.85875,1544,Low,0,1
HP,3,2,1,7,15.6,1,8,256,5.09355,1813,Medium,1,0
Dell,4,2,2,7,14,0.965517241,8,256,3.528,1396,Low,1,0
Lenovo,3,2,1,7,13,0.931034483,8,256,3.087,1283,Low,0,1
Lenovo,3,2,1,3,14,0.931034483,4,128,3.7485,761,Low,0,1
Asus,3,2,2,5,15.6,0.862068966,4,256,4.41,710,Low,1,0
Dell,3,1,1,5,15.6,0.551724138,4,256,4.851,951,Low,1,0
Lenovo,4,2,1,5,12,0.862068966,8,256,2.9988,1815,Medium,0,1
Dell,3,3,1,5,14,0.965517241,8,256,3.6162,1498,Low,1,0
MSI,1,3,1,5,15.6,0.862068966,8,256,4.851,1306,Low,1,0
Dell,5,3,1,7,15,0.931034483,16,256,4.78485,2509,Medium,0,1
Lenovo,3,2,1,5,14,0.862068966,8,256,3.63825,1709,Medium,1,0
Lenovo,3,3,1,7,15.6,1,8,256,5.88735,2655,Medium,1,0
Dell,4,2,1,5,15.6,0.551724138,8,256,3.1311,2340,Medium,1,0
Dell,5,3,1,7,15.6,0.965517241,8,256,3.9249,3059,High,1,0
Toshiba,3,2,1,5,13,0.862068966,8,256,2.31525,2124,Medium,0,1
HP,3,2,1,5,13,0.551724138,4,128,3.28545,922,Low,0,1
Lenovo,3,2,1,5,14,0.551724138,8,256,3.85875,1333,Low,0,1
Lenovo,3,3,1,5,15,0.862068966,8,256,5.0715,1286,Low,0,1
Lenovo,3,2,1,7,15.6,0.620689655,8,256,4.78485,1142,Low,1,0
Lenovo,3,2,1,3,13,0.827586207,8,256,3.087,1206,Low,0,1
Lenovo,3,2,1,5,15,0.862068966,8,256,5.0715,1157,Low,0,1
Lenovo,3,2,1,5,13.3,0.862068966,8,256,3.1752,1206,Low,1,0
Dell,4,2,1,5,13.3,0.862068966,8,128,2.84445,1142,Low,0,1
HP,3,3,1,5,15.6,0.862068966,8,256,4.4982,1129,Low,1,0
HP,4,2,1,7,13,0.931034483,8,256,2.9106,1777,Medium,0,1
Dell,3,2,1,5,14,0.896551724,8,256,3.6162,1626,Medium,1,0
Lenovo,3,2,1,5,14,0.793103448,8,256,4.4541,1702,Medium,1,0
Dell,3,2,1,5,15.6,0.965517241,8,256,4.1895,1749,Medium,1,0
Dell,3,3,1,7,15.6,0.965517241,8,256,4.25565,1739,Medium,1,0
Dell,3,1,1,5,15.6,0.551724138,8,256,4.851,1013,Low,1,0
Lenovo,3,3,1,7,14,0.931034483,8,256,4.12335,1091,Low,0,1
Dell,3,2,1,3,14,0.689655172,4,128,3.528,935,Low,1,0
HP,3,2,1,3,15.6,0.827586207,4,128,4.6305,896,Low,1,0
Lenovo,3,2,1,3,15.6,0.689655172,4,128,4.851,634,Low,1,0
Dell,3,2,1,5,15.6,0.862068966,8,256,4.1895,1419,Low,1,0
Lenovo,3,2,1,3,15.6,0.931034483,4,128,4.52025,800,Low,1,0
Lenovo,3,3,1,7,17,0.965517241,8,256,7.497,3810,High,0,1
Lenovo,3,2,1,5,15.6,0.862068966,8,256,5.0715,1054,Low,1,0
Dell,3,1,2,7,15.6,0.931034483,8,256,4.851,951,Low,1,0
HP,3,2,1,3,13.3,0.827586207,4,128,3.28545,913,Low,1,0
Dell,3,3,1,7,15.6,0.965517241,16,256,4.25565,1953,Medium,1,0
Lenovo,4,2,1,7,14,0.896551724,12,256,3.087,2125,Medium,0,1
Lenovo,3,2,1,5,14,0.862068966,8,256,3.7485,1872,Medium,0,1
Dell,5,3,1,7,15.6,0.965517241,8,256,4.5423,2240,Medium,1,0
HP,3,2,1,7,15.6,0.931034483,8,256,4.0572,1548,Low,1,0
Toshiba,3,2,1,7,15,0.862068966,8,256,4.851,1777,Medium,0,1
Dell,3,1,2,5,15.6,0.862068966,4,128,4.8069,723,Low,1,0
Lenovo,3,2,1,5,14,0.793103448,8,256,3.63825,1861,Medium,1,0
Dell,3,3,1,7,15.6,0.965517241,8,256,4.41,2312,Medium,1,0
Lenovo,3,2,1,5,15.6,0.551724138,4,256,3.969,1053,Low,1,0
Acer,4,2,1,5,14,0.862068966,8,256,3.969,1167,Low,0,1
Razer,1,3,1,7,14,0.965517241,16,256,4.29975,3301,High,1,0
Toshiba,3,2,1,5,13.3,0.793103448,8,256,2.646,1541,Low,1,0
Lenovo,4,2,1,7,12,0.931034483,8,256,2.9988,2012,Medium,0,1
Dell,4,2,1,5,13.3,0.551724138,8,256,2.646,1842,Medium,1,0
Dell,3,1,1,7,15.6,0.620689655,8,256,4.851,1167,Low,1,0
Dell,3,2,1,5,14,0.827586207,8,256,3.4398,1561,Low,1,0
Toshiba,3,2,1,5,15,0.862068966,8,256,4.41,1598,Low,0,1
Asus,4,2,1,5,14,0.862068966,8,256,2.4255,1442,Low,1,0
Acer,1,3,1,5,15.6,0.862068966,16,256,5.5125,1650,Medium,1,0
MSI,1,3,1,5,15.6,0.862068966,8,256,4.851,1268,Low,1,0
HP,3,1,1,3,17,0.689655172,4,256,5.5125,888,Low,0,1
Lenovo,3,2,1,5,14,0.862068966,4,256,3.7485,888,Low,1,0
Toshiba,3,2,1,5,13,0.862068966,8,256,3.3075,1236,Low,0,1
Dell,3,2,1,5,15.6,0.862068966,8,256,4.8069,1010,Low,1,0
Lenovo,3,2,1,5,14,0.793103448,8,256,3.969,1513,Low,1,0
Dell,3,3,2,5,14,0.965517241,8,256,3.6162,1383,Low,1,0
Lenovo,3,3,1,5,14,0.862068966,8,256,4.12335,1089,Low,0,1
Dell,3,2,1,5,15.6,0.896551724,8,256,4.1895,1498,Low,1,0
HP,3,3,1,7,17.3,0.931034483,8,256,5.79915,1524,Low,1,0
Lenovo,4,2,1,5,14,0.862068966,8,256,2.9106,1904,Medium,0,1
Lenovo,3,2,1,5,13,0.862068966,8,256,3.1752,1219,Low,0,1
HP,5,3,1,7,15.6,0.965517241,16,256,5.733,3073,High,1,0
Toshiba,3,2,1,5,14,0.862068966,8,256,2.75625,1950,Medium,0,1
Samsung,4,2,1,7,13.3,0.931034483,16,256,1.78605,2095,Medium,1,0
HP,3,2,1,3,15.6,0.689655172,8,256,4.1013,685,Low,1,0
HP,3,2,1,5,15.6,0.827586207,8,256,4.0572,2414,Medium,1,0
HP,5,3,1,7,15.6,0.896551724,8,256,5.71095,1983,Medium,1,0
Dell,4,2,1,7,12.5,0.965517241,16,256,2.6019,2361,Medium,1,0
Samsung,4,2,1,7,15.6,0.931034483,8,256,2.88855,2031,Medium,1,0
Dell,3,1,1,7,15.6,0.931034483,16,256,5.0715,1501,Low,1,0
Acer,3,2,1,3,14,0.827586207,4,128,3.969,808,Low,0,1
Dell,1,3,1,5,15.6,0.862068966,8,256,5.7771,1251,Low,1,0
Dell,3,1,1,3,15.6,0.689655172,8,256,4.41,939,Low,1,0
HP,5,3,1,7,15.6,0.965517241,8,256,6.9237,2623,Medium,1,0
Asus,3,2,1,5,15.6,0.862068966,8,256,5.22585,1396,Low,1,0
Dell,4,2,1,5,13.3,0.862068966,8,256,2.84445,1904,Medium,1,0
Samsung,4,2,1,5,13.3,0.862068966,8,256,1.78605,1904,Medium,1,0
Dell,3,1,1,5,15.6,0.862068966,8,256,4.8069,1003,Low,1,0
Lenovo,4,2,1,7,14,0.931034483,8,256,2.9106,2361,Medium,1,0
MSI,1,3,1,5,15.6,0.862068966,8,256,5.292,1523,Low,1,0
Acer,3,2,1,3,14,0.827586207,8,128,3.3075,786,Low,0,1
Lenovo,3,2,1,5,14,0.793103448,8,256,3.7485,1507,Low,1,0
Lenovo,3,2,1,5,14,0.896551724,8,256,2.9106,2096,Medium,0,1
Dell,3,1,1,7,15.6,0.931034483,4,256,4.8069,939,Low,1,0
Lenovo,4,3,1,7,14,0.965517241,8,256,4.3218,2417,Medium,0,1
Asus,3,3,1,7,15,0.931034483,8,256,5.0715,1000,Low,0,1
Dell,3,2,1,5,15.6,0.862068966,8,128,4.1895,1200,Low,1,0
HP,3,1,1,5,15.6,0.896551724,8,256,4.0572,1714,Medium,1,0
Toshiba,3,2,1,5,13.3,0.862068966,4,128,2.31525,1632,Medium,1,0
Acer,3,2,1,5,14,0.862068966,8,256,3.4398,1146,Low,0,1
Toshiba,3,2,1,7,15,0.931034483,8,256,4.41,1763,Medium,0,1
Samsung,4,3,1,7,15,0.931034483,16,256,2.71215,2349,Medium,1,0
Dell,4,2,1,7,12.5,0.965517241,8,256,3.528,2147,Medium,1,0
Xiaomi,4,3,1,5,13,0.793103448,8,256,2.8224,1188,Low,0,1
HP,3,2,1,5,15.6,0.862068966,4,256,4.4982,1066,Low,1,0
HP,3,2,1,5,14,0.862068966,4,128,4.29975,1607,Low,1,0
Samsung,4,2,1,7,15,0.931034483,8,256,2.57985,2158,Medium,1,0
Lenovo,4,2,1,5,14,0.862068966,8,256,2.9106,2285,Medium,0,1
Toshiba,3,2,1,5,13.3,0.862068966,8,256,2.31525,1874,Medium,1,0
Dell,3,2,1,5,14,0.965517241,8,256,3.528,1531,Low,1,0
Lenovo,3,3,1,7,15.6,0.931034483,6,256,4.851,1002,Low,1,0
HP,3,3,1,7,15.6,0.931034483,8,256,4.4982,1294,Low,1,0
Lenovo,3,2,1,5,13.3,0.862068966,4,128,3.1752,1119,Low,1,0
HP,3,2,1,5,13.3,0.862068966,8,256,3.28545,1219,Low,1,0
HP,4,1,1,7,15.6,0.862068966,8,256,4.0572,1648,Medium,1,0
Toshiba,3,3,1,7,15,0.896551724,16,256,5.292,2509,Medium,0,1
Lenovo,4,2,1,7,12,0.931034483,8,256,2.9988,2096,Medium,0,1
HP,3,2,1,5,15.6,0.793103448,8,256,5.09355,1480,Low,1,0
Toshiba,3,2,1,5,14,0.793103448,4,128,3.24135,1404,Low,0,1
HP,2,2,1,5,12.5,0.793103448,8,256,2.7783,2120,Medium,1,0
Dell,4,2,1,5,14,0.862068966,8,256,2.9988,2082,Medium,1,0
Dell,4,2,1,5,15.6,0.862068966,8,256,2.9988,1870,Medium,1,0
Dell,4,2,1,7,14,0.965517241,8,256,2.9988,2255,Medium,1,0
Toshiba,3,2,1,5,13.3,0.793103448,8,256,2.646,1855,Medium,1,0
Lenovo,4,2,1,7,14,0.896551724,8,256,3.7485,1891,Medium,0,1
Toshiba,3,2,1,5,13.3,0.827586207,8,256,2.646,1950,Medium,1,0
Lenovo,4,2,1,5,12,0.896551724,8,256,2.9988,2236,Medium,0,1
Lenovo,3,3,1,5,15.6,0.862068966,6,256,5.292,883,Low,1,0
Toshiba,3,2,1,5,14,0.793103448,8,256,4.29975,1499,Low,1,0
